0.435300000D+02 -.685752777D-01 -.149243739D+00 -.111172107D-01 -.114243774D-01 -.112853895D-01
0.435400000D+02 -.796170596D-01 -.138967729D+00 -.112459673D-01 -.115091219D-01 -.114184809D-01
0.435500000D+02 -.906558420D-01 -.128681090D+00 -.113726876D-01 -.115920210D-01 -.115494416D-01
0.435600000D+02 -.101693751D+00 -.118382600D+00 -.114973676D-01 -.116730888D-01 -.116782450D-01
0.435700000D+02 -.112730990D+00 -.108071145D+00 -.116200046D-01 -.117523408D-01 -.118048653D-01
0.435800000D+02 -.123756718D+00 -.977460138D-01 -.117405971D-01 -.118297941D-01 -.119292774D-01
0.435900000D+02 -.134762911D+00 -.874076476D-01 -.118591452D-01 -.119054666D-01 -.120514568D-01
0.436000000D+02 -.145746019D+00 -.770576783D-01 -.119756501D-01 -.119793779D-01 -.121713804D-01
0.436100000D+02 -.156712535D+00 -.666979674D-01 -.120901143D-01 -.120515485D-01 -.122890258D-01
0.436200000D+02 -.167665612D+00 -.563300137D-01 -.122025419D-01 -.121219999D-01 -.124043720D-01
0.436300000D+02 -.178604166D+00 -.459552902D-01 -.123129381D-01 -.121907546D-01 -.125173994D-01
0.436400000D+02 -.189513641D+00 -.355768550D-01 -.124213093D-01 -.122578358D-01 -.126280898D-01
0.436500000D+02 -.200391212D+00 -.251969675D-01 -.125276633D-01 -.123232673D-01 -.127364267D-01
0.436600000D+02 -.211239833D+00 -.148161492D-01 -.126320092D-01 -.123870734D-01 -.128423952D-01
0.436700000D+02 -.222061149D+00 -.443454429D-02 -.127343570D-01 -.124492789D-01 -.129459824D-01
0.436800000D+02 -.232842751D+00 0.594732441D-02 -.128347178D-01 -.125099086D-01 -.130471772D-01
0.436900000D+02 -.243581229D+00 0.163287162D-01 -.129331040D-01 -.125689877D-01 -.131459707D-01
0.437000000D+02 -.254283627D+00 0.267084519D-01 -.130295286D-01 -.126265410D-01 -.132423560D-01
0.437100000D+02 -.264945696D+00 0.370836995D-01 -.131240059D-01 -.126825936D-01 -.133363288D-01
0.437200000D+02 -.275569046D+00 0.474475711D-01 -.132165508D-01 -.127371700D-01 -.134278866D-01
0.437300000D+02 -.286164849D+00 0.577939463D-01 -.133071789D-01 -.127902943D-01 -.135170296D-01
0.437400000D+02 -.296740622D+00 0.681210908D-01 -.133959067D-01 -.128419896D-01 -.136037603D-01
0.437500000D+02 -.307255982D+00 0.784294311D-01 -.134827510D-01 -.128922783D-01 -.136880834D-01
0.437600000D+02 -.317589356D+00 0.887178567D-01 -.135677291D-01 -.129411819D-01 -.137700064D-01
0.437700000D+02 -.327816893D+00 0.989763260D-01 -.136508589D-01 -.129887201D-01 -.138495389D-01
0.437800000D+02 -.338061031D+00 0.109204753D+00 -.137321580D-01 -.130349116D-01 -.139266931D-01
0.437900000D+02 -.348342871D+00 0.119412370D+00 -.138116446D-01 -.130797734D-01 -.140014836D-01
0.438000000D+02 -.358659506D+00 0.129604635D+00 -.138893366D-01 -.131233209D-01 -.140739273D-01
0.438100000D+02 -.369002874D+00 0.139770833D+00 -.139652517D-01 -.131655676D-01 -.141440437D-01
0.438200000D+02 -.379364530D+00 0.149910234D+00 -.140394076D-01 -.132065255D-01 -.142118544D-01
0.438300000D+02 -.389735042D+00 0.160025600D+00 -.141118215D-01 -.132462043D-01 -.142773834D-01
0.438400000D+02 -.400105185D+00 0.170111538D+00 -.141825100D-01 -.132846120D-01 -.143406569D-01
0.438500000D+02 -.410357369D+00 0.180176411D+00 -.142514893D-01 -.133217547D-01 -.144017032D-01
0.438600000D+02 -.420477319D+00 0.190223701D+00 -.143187749D-01 -.133576363D-01 -.144605525D-01
0.438700000D+02 -.430488176D+00 0.200248857D+00 -.143843817D-01 -.133922589D-01 -.145172372D-01
0.438800000D+02 -.440474967D+00 0.210261785D+00 -.144483235D-01 -.134256229D-01 -.145717913D-01
0.438900000D+02 -.450459181D+00 0.220273514D+00 -.145106133D-01 -.134577267D-01 -.146242505D-01
0.439000000D+02 -.460429866D+00 0.230292399D+00 -.145712632D-01 -.134885668D-01 -.146746520D-01
0.439100000D+02 -.470284657D+00 0.240323700D+00 -.146302842D-01 -.135181383D-01 -.147230346D-01
0.439200000D+02 -.479629432D+00 0.250368991D+00 -.146876865D-01 -.135464347D-01 -.147694379D-01
0.439300000D+02 -.488473521D+00 0.260425305D+00 -.147434788D-01 -.135734479D-01 -.148139030D-01
0.439400000D+02 -.497844607D+00 0.270423780D+00 -.147976690D-01 -.135991685D-01 -.148564717D-01
0.439500000D+02 -.507473584D+00 0.280397095D+00 -.148502637D-01 -.136235862D-01 -.148971866D-01
0.439600000D+02 -.516971282D+00 0.290384042D+00 -.149012684D-01 -.136466892D-01 -.149360907D-01
0.439700000D+02 -.526316360D+00 0.300388638D+00 -.149506875D-01 -.136684654D-01 -.149732278D-01
0.439800000D+02 -.535958530D+00 0.310381381D+00 -.149985244D-01 -.136889017D-01 -.150086414D-01
0.439900000D+02 -.545699153D+00 0.320239369D+00 -.150447811D-01 -.137079850D-01 -.150423755D-01
0.440000000D+02 -.555040150D+00 0.330007223D+00 -.150894590D-01 -.137257017D-01 -.150744738D-01
0.440100000D+02 -.564500740D+00 0.339734005D+00 -.151325582D-01 -.137420385D-01 -.151049798D-01
0.440200000D+02 -.573477144D+00 0.349415277D+00 -.151740782D-01 -.137569822D-01 -.151339365D-01
0.440300000D+02 -.582465134D+00 0.359060789D+00 -.152140174D-01 -.137705203D-01 -.151613864D-01
0.440400000D+02 -.591461464D+00 0.368692182D+00 -.152523737D-01 -.137826407D-01 -.151873714D-01
0.440500000D+02 -.600746900D+00 0.378325709D+00 -.152891443D-01 -.137933325D-01 -.152119322D-01
0.440600000D+02 -.609549696D+00 0.387912159D+00 -.153243259D-01 -.138025855D-01 -.152351089D-01
0.440700000D+02 -.618806517D+00 0.397461447D+00 -.153579149D-01 -.138103911D-01 -.152569404D-01
0.440800000D+02 -.628173577D+00 0.407023169D+00 -.153899072D-01 -.138167419D-01 -.152774644D-01
0.440900000D+02 -.637544300D+00 0.416591969D+00 -.154202986D-01 -.138216321D-01 -.152967171D-01
0.441000000D+02 -.646874800D+00 0.426163412D+00 -.154490849D-01 -.138250578D-01 -.153147337D-01
0.441100000D+02 -.656042900D+00 0.435651085D+00 -.154762620D-01 -.138270168D-01 -.153315477D-01
0.441200000D+02 -.665103014D+00 0.445124529D+00 -.155018259D-01 -.138275090D-01 -.153471910D-01
0.441300000D+02 -.674019889D+00 0.454364790D+00 -.155257729D-01 -.138265363D-01 -.153616943D-01
0.441400000D+02 -.682831886D+00 0.463456446D+00 -.155480999D-01 -.138241031D-01 -.153750864D-01
0.441500000D+02 -.690884538D+00 0.472775918D+00 -.155688043D-01 -.138202158D-01 -.153873944D-01
0.441600000D+02 -.699104546D+00 0.481635783D+00 -.155878842D-01 -.138148832D-01 -.153986441D-01
0.441700000D+02 -.707061058D+00 0.490599174D+00 -.156053387D-01 -.138081167D-01 -.154088594D-01
0.441800000D+02 -.709371529D+00 0.499547372D+00 -.156211674D-01 -.137999297D-01 -.154180626D-01
0.441900000D+02 -.716201505D+00 0.508788597D+00 -.156353715D-01 -.137903385D-01 -.154262744D-01
0.442000000D+02 -.723933018D+00 0.518110089D+00 -.156479530D-01 -.137793612D-01 -.154335139D-01
0.442100000D+02 -.732774226D+00 0.527431232D+00 -.156589153D-01 -.137670187D-01 -.154397987D-01
0.442200000D+02 -.737563587D+00 0.536717764D+00 -.156682630D-01 -.137533336D-01 -.154451448D-01
0.442300000D+02 -.746141319D+00 0.545940971D+00 -.156760021D-01 -.137383312D-01 -.154495668D-01
0.442400000D+02 -.754690165D+00 0.554509183D+00 -.156821401D-01 -.137220385D-01 -.154530778D-01
0.442500000D+02 -.763093621D+00 0.563320373D+00 -.156866861D-01 -.137044845D-01 -.154556899D-01
0.442600000D+02 -.764787074D+00 0.572106041D+00 -.156896506D-01 -.136857001D-01 -.154574134D-01
0.442700000D+02 -.774540483D+00 0.580727760D+00 -.156910457D-01 -.136657178D-01 -.154582581D-01
0.442800000D+02 -.783765462D+00 0.589214221D+00 -.156908850D-01 -.136445717D-01 -.154582321D-01
0.442900000D+02 -.789158842D+00 0.597591527D+00 -.156891840D-01 -.136222972D-01 -.154573430D-01
0.443000000D+02 -.798422156D+00 0.605948431D+00 -.156859594D-01 -.135989310D-01 -.154555974D-01
0.443100000D+02 -.806929139D+00 0.613652561D+00 -.156812296D-01 -.135745108D-01 -.154530009D-01
0.443200000D+02 -.808065754D+00 0.621472160D+00 -.156750148D-01 -.135490751D-01 -.154495588D-01
0.443300000D+02 -.817015535D+00 0.628912774D+00 -.156673363D-01 -.135226633D-01 -.154452757D-01
0.443400000D+02 -.825188854D+00 0.636757782D+00 -.156582171D-01 -.134953150D-01 -.154401555D-01
0.443500000D+02 -.830422214D+00 0.644661234D+00 -.156476815D-01 -.134670705D-01 -.154342022D-01
0.443600000D+02 -.837597586D+00 0.652396053D+00 -.156357552D-01 -.134379700D-01 -.154274190D-01
0.443700000D+02 -.845483862D+00 0.659839764D+00 -.156224651D-01 -.134080538D-01 -.154198094D-01
0.443800000D+02 -.852838073D+00 0.665038907D+00 -.156078393D-01 -.133773621D-01 -.154113765D-01
0.443900000D+02 -.857161162D+00 0.668415276D+00 -.155919070D-01 -.133459347D-01 -.154021236D-01
0.444000000D+02 -.861133212D+00 0.675995862D+00 -.155746984D-01 -.133138110D-01 -.153920539D-01
0.444100000D+02 -.870139445D+00 0.683944923D+00 -.155562445D-01 -.132810299D-01 -.153811709D-01
0.444200000D+02 -.874893524D+00 0.691937548D+00 -.155365772D-01 -.132476295D-01 -.153694781D-01
0.444300000D+02 -.880132965D+00 0.694136799D+00 -.155157291D-01 -.132136471D-01 -.153569796D-01
0.444400000D+02 -.889166018D+00 0.703369775D+00 -.154937335D-01 -.131791189D-01 -.153436796D-01
0.444500000D+02 -.897327897D+00 0.711630745D+00 -.154706240D-01 -.131440803D-01 -.153295828D-01
0.444600000D+02 -.904943301D+00 0.719030615D+00 -.154464347D-01 -.131085654D-01 -.153146943D-01
0.444700000D+02 -.908270306D+00 0.723565180D+00 -.154212000D-01 -.130726072D-01 -.152990195D-01
0.444800000D+02 -.911741392D+00 0.731681955D+00 -.153949542D-01 -.130362371D-01 -.152825646D-01
0.444900000D+02 -.916349953D+00 0.739512582D+00 -.153677321D-01 -.129994853D-01 -.152653360D-01
0.445000000D+02 -.924475590D+00 0.746727471D+00 -.153395682D-01 -.129623808D-01 -.152473409D-01
0.445100000D+02 -.924001116D+00 0.753933767D+00 -.153104969D-01 -.129249508D-01 -.152285868D-01
0.445200000D+02 -.921718509D+00 0.761230219D+00 -.152805523D-01 -.128872211D-01 -.152090819D-01
0.445300000D+02 -.931824312D+00 0.768074823D+00 -.152497683D-01 -.128492161D-01 -.151888349D-01
0.445400000D+02 -.930205511D+00 0.774215001D+00 -.152181784D-01 -.128109586D-01 -.151678549D-01
0.445500000D+02 -.935857538D+00 0.777393513D+00 -.151858154D-01 -.127724699D-01 -.151461517D-01
0.445600000D+02 -.941980005D+00 0.784762499D+00 -.151527117D-01 -.127337699D-01 -.151237354D-01
0.445700000D+02 -.942362997D+00 0.788394455D+00 -.151188991D-01 -.126948767D-01 -.151006165D-01
0.445800000D+02 -.947773977D+00 0.796140788D+00 -.150844085D-01 -.126558074D-01 -.150768063D-01
0.445900000D+02 -.949212619D+00 0.803487622D+00 -.150492703D-01 -.126165774D-01 -.150523160D-01
0.446000000D+02 -.958993616D+00 0.807119820D+00 -.150135138D-01 -.125772007D-01 -.150271576D-01
0.446100000D+02 -.959176544D+00 0.814562728D+00 -.149771676D-01 -.125376902D-01 -.150013432D-01
0.446200000D+02 -.962964062D+00 0.821184898D+00 -.149402593D-01 -.124980574D-01 -.149748851D-01
0.446300000D+02 -.972820347D+00 0.823989042D+00 -.149028157D-01 -.124583124D-01 -.149477962D-01
0.446400000D+02 -.973317035D+00 0.827392939D+00 -.148648626D-01 -.124184645D-01 -.149200892D-01
0.446500000D+02 -.976922781D+00 0.834564370D+00 -.148264247D-01 -.123785216D-01 -.148917772D-01
0.446600000D+02 -.980287675D+00 0.841139189D+00 -.147875257D-01 -.123384908D-01 -.148628734D-01
0.446700000D+02 -.988879992D+00 0.843325649D+00 -.147481884D-01 -.122983780D-01 -.148333911D-01
0.446800000D+02 -.989120561D+00 0.846452564D+00 -.147084346D-01 -.122581884D-01 -.148033435D-01
0.446900000D+02 -.989788917D+00 0.846770884D+00 -.146682849D-01 -.122179262D-01 -.147727440D-01
0.447000000D+02 -.995756568D+00 0.847919499D+00 -.146277590D-01 -.121775951D-01 -.147416059D-01
0.447100000D+02 -.996655608D+00 0.856913867D+00 -.145868758D-01 -.121371980D-01 -.147099423D-01
0.447200000D+02 -.998554752D+00 0.860887908D+00 -.145456527D-01 -.120967371D-01 -.146777664D-01
0.447300000D+02 -.100820318D+01 0.863897925D+00 -.145041067D-01 -.120562142D-01 -.146450911D-01
0.447400000D+02 -.100905964D+01 0.867770094D+00 -.144622535D-01 -.120156305D-01 -.146119293D-01
0.447500000D+02 -.101179326D+01 0.872271754D+00 -.144201080D-01 -.119749871D-01 -.145782935D-01
0.447600000D+02 -.101699661D+01 0.879865949D+00 -.143776842D-01 -.119342843D-01 -.145441961D-01
0.447700000D+02 -.101782495D+01 0.886750304D+00 -.143349952D-01 -.118935226D-01 -.145096492D-01
0.447800000D+02 -.101944571D+01 0.883865750D+00 -.142920534D-01 -.118527020D-01 -.144746649D-01
0.447900000D+02 -.102468742D+01 0.890599304D+00 -.142488704D-01 -.118118223D-01 -.144392545D-01
0.448000000D+02 -.102653442D+01 0.892884702D+00 -.142054568D-01 -.117708835D-01 -.144034296D-01
0.448100000D+02 -.103054698D+01 0.898202093D+00 -.141618230D-01 -.117298851D-01 -.143672010D-01
0.448200000D+02 -.103409902D+01 0.904667440D+00 -.141179781D-01 -.116888270D-01 -.143305795D-01
0.448300000D+02 -.103848641D+01 0.910913765D+00 -.140739311D-01 -.116477087D-01 -.142935753D-01
0.448400000D+02 -.104650074D+01 0.913182122D+00 -.140296903D-01 -.116065300D-01 -.142561986D-01
0.448500000D+02 -.104915355D+01 0.916243073D+00 -.139852631D-01 -.115652904D-01 -.142184588D-01
0.448600000D+02 -.105095056D+01 0.919533926D+00 -.139406568D-01 -.115239894D-01 -.141803653D-01
0.448700000D+02 -.105698255D+01 0.924222509D+00 -.138958780D-01 -.114826265D-01 -.141419267D-01
0.448800000D+02 -.106210003D+01 0.927181836D+00 -.138509327D-01 -.114412006D-01 -.141031513D-01
0.448900000D+02 -.105905243D+01 0.933319297D+00 -.138058267D-01 -.113997107D-01 -.140640467D-01
0.449000000D+02 -.106114416D+01 0.939303653D+00 -.137605649D-01 -.113581550D-01 -.140246198D-01
0.449100000D+02 -.106755855D+01 0.936551670D+00 -.137151521D-01 -.113165313D-01 -.139848771D-01
0.449200000D+02 -.106891843D+01 0.939775505D+00 -.136695921D-01 -.112748367D-01 -.139448239D-01
0.449300000D+02 -.106881548D+01 0.946881024D+00 -.136238886D-01 -.112330673D-01 -.139044649D-01
0.449400000D+02 -.106952653D+01 0.949145009D+00 -.135780443D-01 -.111912182D-01 -.138638039D-01
0.449500000D+02 -.107518451D+01 0.952075444D+00 -.135320615D-01 -.111492830D-01 -.138228436D-01
0.449600000D+02 -.107517380D+01 0.958889551D+00 -.134859415D-01 -.111072537D-01 -.137815857D-01
0.449700000D+02 -.107605181D+01 0.964788586D+00 -.134396849D-01 -.110651209D-01 -.137400305D-01
0.449800000D+02 -.106549668D+01 0.970061515D+00 -.133932914D-01 -.110228732D-01 -.136981775D-01
0.449900000D+02 -.106863396D+01 0.970777060D+00 -.133467597D-01 -.109804973D-01 -.136560246D-01
0.450000000D+02 -.107215101D+01 0.976454920D+00 -.133000873D-01 -.109379782D-01 -.136135685D-01
0.450100000D+02 -.107449449D+01 0.981689479D+00 -.132532709D-01 -.108952987D-01 -.135708047D-01
0.450200000D+02 -.107487829D+01 0.982484151D+00 -.132063056D-01 -.108524392D-01 -.135277272D-01
0.450300000D+02 -.108011555D+01 0.984964518D+00 -.131591855D-01 -.108093784D-01 -.134843286D-01
0.450400000D+02 -.108420636D+01 0.989679348D+00 -.131119034D-01 -.107660921D-01 -.134405997D-01
0.450500000D+02 -.108695011D+01 0.994299995D+00 -.130644505D-01 -.107225540D-01 -.133965300D-01
0.450600000D+02 -.108560990D+01 0.998729297D+00 -.130168166D-01 -.106787355D-01 -.133521071D-01
0.450700000D+02 -.108896557D+01 0.100286229D+01 -.129689899D-01 -.106346052D-01 -.133073166D-01
0.450800000D+02 -.109140981D+01 0.100252985D+01 -.129209571D-01 -.105901294D-01 -.132621426D-01
0.450900000D+02 -.109290875D+01 0.100713612D+01 -.128727029D-01 -.105452716D-01 -.132165670D-01
0.451000000D+02 -.109389789D+01 0.101142232D+01 -.128242106D-01 -.104999924D-01 -.131705699D-01
0.451100000D+02 -.108332983D+01 0.101085104D+01 -.127754614D-01 -.104542494D-01 -.131241293D-01
0.451200000D+02 -.108388237D+01 0.101274161D+01 -.127264343D-01 -.104079972D-01 -.130772210D-01
0.451300000D+02 -.108268781D+01 0.101032778D+01 -.126771065D-01 -.103611870D-01 -.130298191D-01
0.451400000D+02 -.108070736D+01 0.101174892D+01 -.126274528D-01 -.103137670D-01 -.129818950D-01
0.451500000D+02 -.107836659D+01 0.101227215D+01 -.125774459D-01 -.102656821D-01 -.129334183D-01
0.451600000D+02 -.107972907D+01 0.101720349D+01 -.125270559D-01 -.102168743D-01 -.128843561D-01
0.451700000D+02 -.108444893D+01 0.101747008D+01 -.124762506D-01 -.101672824D-01 -.128346733D-01
0.451800000D+02 -.108395795D+01 0.102213521D+01 -.124249952D-01 -.101168424D-01 -.127843325D-01
0.451900000D+02 -.108342034D+01 0.102165596D+01 -.123732526D-01 -.100654877D-01 -.127332939D-01
0.452000000D+02 -.108333777D+01 0.102525013D+01 -.123209830D-01 -.100131490D-01 -.126815153D-01
0.452100000D+02 -.107839172D+01 0.102833201D+01 -.122681441D-01 -.995975449D-02 -.126289519D-01
0.452200000D+02 -.107793978D+01 0.102711163D+01 -.122146911D-01 -.990522991D-02 -.125755567D-01
0.452300000D+02 -.108214615D+01 0.102601900D+01 -.121605766D-01 -.984949872D-02 -.125212799D-01
0.452400000D+02 -.108431549D+01 0.102105894D+01 -.121057506D-01 -.979248216D-02 -.124660698D-01
0.452500000D+02 -.108168008D+01 0.102461868D+01 -.120501607D-01 -.973409942D-02 -.124098719D-01
0.452600000D+02 -.108064311D+01 0.102479327D+01 -.119937519D-01 -.967426778D-02 -.123526301D-01
0.452700000D+02 -.107382111D+01 0.102877559D+01 -.119364666D-01 -.961290289D-02 -.122942860D-01
0.452800000D+02 -.107779678D+01 0.102804498D+01 -.118782449D-01 -.954991909D-02 -.122347797D-01
0.452900000D+02 -.108022547D+01 0.102355486D+01 -.118190244D-01 -.948522971D-02 -.121740494D-01
0.453000000D+02 -.107717433D+01 0.102785245D+01 -.117587406D-01 -.941874750D-02 -.121120318D-01
0.453100000D+02 -.107819272D+01 0.102708579D+01 -.116973266D-01 -.935038495D-02 -.120486623D-01
0.453200000D+02 -.107823721D+01 0.103000495D+01 -.116347137D-01 -.928005467D-02 -.119838751D-01
0.453300000D+02 -.107464362D+01 0.102738988D+01 -.115708315D-01 -.920766974D-02 -.119176029D-01
0.453400000D+02 -.106832833D+01 0.102917997D+01 -.115056076D-01 -.913314410D-02 -.118497780D-01
0.453500000D+02 -.106883569D+01 0.103221329D+01 -.114389683D-01 -.905639294D-02 -.117803315D-01
0.453600000D+02 -.106972275D+01 0.103109066D+01 -.113708388D-01 -.897733317D-02 -.117091942D-01
0.453700000D+02 -.106517836D+01 0.103348657D+01 -.113011429D-01 -.889588378D-02 -.116362962D-01
0.453800000D+02 -.105853717D+01 0.103124679D+01 -.112298039D-01 -.881196629D-02 -.115615678D-01
0.453900000D+02 -.105468043D+01 0.102531980D+01 -.111567443D-01 -.872550512D-02 -.114849393D-01
0.454000000D+02 -.104533794D+01 0.102864814D+01 -.110818866D-01 -.863642799D-02 -.114063411D-01
0.454100000D+02 -.104682061D+01 0.102915295D+01 -.110051530D-01 -.854466635D-02 -.113257046D-01
0.454200000D+02 -.104672035D+01 0.102161020D+01 -.109264660D-01 -.845015579D-02 -.112429619D-01
0.454300000D+02 -.104439189D+01 0.102563181D+01 -.108457489D-01 -.835283628D-02 -.111580464D-01
0.454400000D+02 -.103801481D+01 0.102430868D+01 -.107629255D-01 -.825265255D-02 -.110708929D-01
0.454500000D+02 -.103969970D+01 0.102504725D+01 -.106779209D-01 -.814955427D-02 -.109814382D-01
0.454600000D+02 -.103981093D+01 0.102489183D+01 -.105906617D-01 -.804349634D-02 -.108896208D-01
0.454700000D+02 -.103133060D+01 0.102417386D+01 -.105010759D-01 -.793443923D-02 -.107953819D-01
0.454800000D+02 -.102733270D+01 0.102037728D+01 -.104090938D-01 -.782234930D-02 -.106986649D-01
0.454900000D+02 -.102439434D+01 0.102118911D+01 -.103146477D-01 -.770719918D-02 -.105994160D-01
0.455000000D+02 -.102442348D+01 0.101736843D+01 -.102176728D-01 -.758896816D-02 -.104975844D-01
0.455100000D+02 -.101285731D+01 0.101464426D+01 -.101181071D-01 -.746764236D-02 -.103931225D-01
0.455200000D+02 -.100563645D+01 0.100868641D+01 -.100158918D-01 -.734321497D-02 -.102859863D-01
0.455300000D+02 -.100406845D+01 0.101091621D+01 -.991097172D-02 -.721568632D-02 -.101761353D-01
0.455400000D+02 -.100101629D+01 0.101176577D+01 -.980329554D-02 -.708506387D-02 -.100635330D-01
0.455500000D+02 -.100101385D+01 0.100810403D+01 -.969281603D-02 -.695136217D-02 -.994814681D-02
0.455600000D+02 -.999639589D+00 0.100907305D+01 -.957949025D-02 -.681460276D-02 -.982994851D-02
0.455700000D+02 -.997435330D+00 0.100750975D+01 -.946327983D-02 -.667481407D-02 -.970891421D-02
0.455800000D+02 -.994652348D+00 0.100214610D+01 -.934415107D-02 -.653203131D-02 -.958502449D-02
0.455900000D+02 -.987415943D+00 0.999377579D+00 -.922207517D-02 -.638629633D-02 -.945826458D-02
0.456000000D+02 -.984860536D+00 0.999511925D+00 -.909702835D-02 -.623765751D-02 -.932862440D-02
0.456100000D+02 -.978304290D+00 0.998682973D+00 -.896899199D-02 -.608616958D-02 -.919609874D-02
0.456200000D+02 -.975474652D+00 0.990946555D+00 -.883795276D-02 -.593189346D-02 -.906068730D-02
0.456300000D+02 -.971837278D+00 0.984313610D+00 -.870390268D-02 -.577489598D-02 -.892239481D-02
0.456400000D+02 -.967699593D+00 0.985595140D+00 -.856683926D-02 -.561524948D-02 -.878123109D-02
0.456500000D+02 -.959900688D+00 0.985277824D+00 -.842676547D-02 -.545303140D-02 -.863721106D-02
0.456600000D+02 -.951959914D+00 0.980782954D+00 -.828368974D-02 -.528832368D-02 -.849035471D-02
0.456700000D+02 -.948338656D+00 0.979951582D+00 -.813762591D-02 -.512121227D-02 -.834068710D-02
0.456800000D+02 -.944034525D+00 0.975243991D+00 -.798859315D-02 -.495178660D-02 -.818823821D-02
0.456900000D+02 -.934119243D+00 0.972705925D+00 -.783661582D-02 -.478013913D-02 -.803304286D-02
0.457000000D+02 -.928748661D+00 0.965283000D+00 -.768172333D-02 -.460636506D-02 -.787514057D-02
0.457100000D+02 -.921588697D+00 0.960715619D+00 -.752395005D-02 -.443056213D-02 -.771457547D-02
0.457200000D+02 -.917871029D+00 0.960103467D+00 -.736333517D-02 -.425283034D-02 -.755139613D-02
0.457300000D+02 -.913069993D+00 0.958362021D+00 -.719992256D-02 -.407327179D-02 -.738565547D-02
0.457400000D+02 -.907655558D+00 0.955926531D+00 -.703376070D-02 -.389199034D-02 -.721741061D-02
0.457500000D+02 -.901837418D+00 0.953014876D+00 -.686490249D-02 -.370909115D-02 -.704672269D-02
0.457600000D+02 -.895716871D+00 0.949738927D+00 -.669340508D-02 -.352468022D-02 -.687365674D-02
0.457700000D+02 -.889350556D+00 0.946164498D+00 -.651932964D-02 -.333886390D-02 -.669828145D-02
0.457800000D+02 -.882773711D+00 0.942334105D+00 -.634274115D-02 -.315174839D-02 -.652066900D-02
0.457900000D+02 -.876010095D+00 0.938277094D+00 -.616370810D-02 -.296343929D-02 -.634089490D-02
0.458000000D+02 -.869076769D+00 0.934014768D+00 -.598230220D-02 -.277404126D-02 -.615903772D-02
0.458100000D+02 -.861986608D+00 0.929563224D+00 -.579859811D-02 -.258365766D-02 -.597517890D-02
0.458200000D+02 -.854749734D+00 0.924935047D+00 -.561267317D-02 -.239239027D-02 -.578940248D-02
0.458300000D+02 -.847374372D+00 0.920140361D+00 -.542460707D-02 -.220033909D-02 -.560179485D-02
0.458400000D+02 -.839867397D+00 0.915187518D+00 -.523448163D-02 -.200760212D-02 -.541244438D-02
0.458500000D+02 -.832234691D+00 0.910083564D+00 -.504238048D-02 -.181427512D-02 -.522144117D-02
0.458600000D+02 -.824481384D+00 0.904834555D+00 -.484838882D-02 -.162045135D-02 -.502887671D-02
0.458700000D+02 -.816612026D+00 0.899445789D+00 -.465259312D-02 -.142622125D-02 -.483484367D-02
0.458800000D+02 -.808630712D+00 0.893921969D+00 -.445508082D-02 -.123167212D-02 -.463943564D-02
0.458900000D+02 -.800541168D+00 0.888267324D+00 -.425594004D-02 -.103688786D-02 -.444274690D-02
0.459000000D+02 -.792346822D+00 0.882485706D+00 -.405525927D-02 -.841948725D-03 -.424487225D-02
0.459100000D+02 -.784050853D+00 0.876580654D+00 -.385312703D-02 -.646931275D-03 -.404590672D-02
0.459200000D+02 -.775656233D+00 0.870555452D+00 -.364963167D-02 -.451908321D-03 -.384594541D-02
0.459300000D+02 -.767165756D+00 0.864413174D+00 -.344486104D-02 -.256948966D-03 -.364508322D-02
0.459400000D+02 -.758582068D+00 0.858156714D+00 -.323890232D-02 -.621186532D-04 -.344341464D-02
0.459500000D+02 -.749907688D+00 0.851788817D+00 -.303184179D-02 0.132520774D-03 -.324103350D-02
0.459600000D+02 -.741145029D+00 0.845312105D+00 -.282376463D-02 0.326911004D-03 -.303803279D-02
0.459700000D+02 -.732296416D+00 0.838729088D+00 -.261475479D-02 0.520997204D-03 -.283450441D-02
0.459800000D+02 -.723364105D+00 0.832042187D+00 -.240489477D-02 0.714727990D-03 -.263053898D-02
0.459900000D+02 -.714350303D+00 0.825253740D+00 -.219426551D-02 0.908055393D-03 -.242622570D-02
0.460000000D+02 -.705257180D+00 0.818366013D+00 -.198294624D-02 0.110093479D-02 -.222165223D-02
0.460100000D+02 -.696086884D+00 0.811381203D+00 -.177101431D-02 0.129332477D-02 -.201690451D-02
0.460200000D+02 -.686841543D+00 0.804301445D+00 -.155854512D-02 0.148518685D-02 -.181206669D-02
0.460300000D+02 -.677523267D+00 0.797128810D+00 -.134561205D-02 0.167648520D-02 -.160722096D-02
0.460400000D+02 -.668134141D+00 0.789865308D+00 -.113228638D-02 0.186718633D-02 -.140244750D-02
0.460500000D+02 -.658676215D+00 0.782512887D+00 -.918637324D-03 0.205725874D-02 -.119782426D-02
0.460600000D+02 -.649151490D+00 0.775073428D+00 -.704732012D-03 0.224667276D-02 -.993426911D-03
0.460700000D+02 -.639561908D+00 0.767548753D+00 -.490635518D-03 0.243540030D-02 -.789328716D-03
0.460800000D+02 -.629909336D+00 0.759940619D+00 -.276410879D-03 0.262341480D-02 -.585600441D-03
0.460900000D+02 -.620195566D+00 0.752250722D+00 -.621191074D-04 0.281069112D-02 -.382310277D-03
0.461000000D+02 -.610422308D+00 0.744480701D+00 0.152180799D-03 0.299720550D-02 -.179523760D-03
0.461100000D+02 -.600591196D+00 0.736632142D+00 0.366431848D-03 0.318293545D-02 0.226963044D-04
